game,mechanism,model,player,label,count
TravellersDilemma,Contracting,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Uncertainty evaluation,2
TravellersDilemma,Contracting,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategic equilibrium focus,18
TravellersDilemma,Contracting,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Individual utility maximization,16
TravellersDilemma,Contracting,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Multidimensional reasoning,8
TravellersDilemma,Contracting,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Risk aversion,7
TravellersDilemma,Contracting,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Uncertainty evaluation,2
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategic equilibrium focus,18
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Individual utility maximization,5
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Risk aversion,5
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Social welfare maximization,5
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategic influence,4
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Uncertainty evaluation,3
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Multidimensional reasoning,2
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Trust evaluation,2
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Exploration-exploitation trade-off,1
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategic equilibrium focus,18
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Trust evaluation,7
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Multidimensional reasoning,6
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Individual utility maximization,6
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Uncertainty evaluation,5
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Social welfare maximization,3
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategic influence,2
TravellersDilemma,Mediation,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Risk aversion,2
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategic equilibrium focus,18
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Social welfare maximization,7
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Individual utility maximization,6
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategic influence,5
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Trust evaluation,1
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Uncertainty evaluation,1
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Risk aversion,1
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Multidimensional reasoning,1
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategic equilibrium focus,15
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Individual utility maximization,7
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Social welfare maximization,6
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Trust evaluation,3
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Risk aversion,2
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Multidimensional reasoning,1
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategic influence,1
TravellersDilemma,Mediation,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Inequity aversion,1
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Uncertainty evaluation,16
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Individual utility maximization,14
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Multidimensional reasoning,13
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Risk aversion,12
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Exploration-exploitation trade-off,7
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategic influence,7
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategic equilibrium focus,5
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Uncertainty evaluation,16
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Risk aversion,14
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Individual utility maximization,12
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Multidimensional reasoning,11
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Strategic equilibrium focus,10
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Strategic influence,7
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Exploration-exploitation trade-off,4
TravellersDilemma,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Social welfare maximization,1
TravellersDilemma,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Individual utility maximization,8
TravellersDilemma,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Strategic equilibrium focus,8
TravellersDilemma,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Risk aversion,6
TravellersDilemma,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Uncertainty evaluation,2
TravellersDilemma,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Strategic influence,2
TravellersDilemma,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Social welfare maximization,1
TravellersDilemma,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Strategic equilibrium focus,14
TravellersDilemma,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Individual utility maximization,9
TravellersDilemma,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Strategic influence,7
TravellersDilemma,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Risk aversion,5
TravellersDilemma,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Uncertainty evaluation,1
TravellersDilemma,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Multidimensional reasoning,1
TravellersDilemma,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Strategic equilibrium focus,18
TravellersDilemma,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Multidimensional reasoning,11
TravellersDilemma,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Individual utility maximization,10
TravellersDilemma,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Uncertainty evaluation,8
TravellersDilemma,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Risk aversion,8
TravellersDilemma,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Trust evaluation,1
TravellersDilemma,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategic equilibrium focus,18
TravellersDilemma,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Individual utility maximization,15
TravellersDilemma,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Risk aversion,13
TravellersDilemma,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Multidimensional reasoning,12
TravellersDilemma,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Uncertainty evaluation,4
TravellersDilemma,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategic influence,4
TravellersDilemma,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Trust evaluation,3
TravellersDilemma,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategic equilibrium focus,18
TravellersDilemma,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Risk aversion,11
TravellersDilemma,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Multidimensional reasoning,3
TravellersDilemma,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Individual utility maximization,1
TravellersDilemma,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Uncertainty evaluation,1
TravellersDilemma,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategic equilibrium focus,16
TravellersDilemma,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Risk aversion,11
TravellersDilemma,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Uncertainty evaluation,4
TravellersDilemma,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Individual utility maximization,3
TravellersDilemma,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Multidimensional reasoning,3
TravellersDilemma,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategy legibility,1
TravellersDilemma,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategic equilibrium focus,18
TravellersDilemma,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Risk aversion,13
TravellersDilemma,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Individual utility maximization,3
TravellersDilemma,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Uncertainty evaluation,2
TravellersDilemma,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Multidimensional reasoning,1
TravellersDilemma,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategic equilibrium focus,14
TravellersDilemma,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Risk aversion,9
TravellersDilemma,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Uncertainty evaluation,4
TravellersDilemma,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Individual utility maximization,2
TravellersDilemma,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Multidimensional reasoning,1
TravellersDilemma,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategic influence,1
TravellersDilemma,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Trust evaluation,1
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Uncertainty evaluation,18
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Individual utility maximization,13
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Risk aversion,11
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Exploration-exploitation trade-off,6
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Multidimensional reasoning,5
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategic equilibrium focus,3
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategic influence,2
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategy legibility,1
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Individual utility maximization,16
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Uncertainty evaluation,15
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Risk aversion,10
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Exploration-exploitation trade-off,6
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Multidimensional reasoning,6
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Strategic equilibrium focus,6
TravellersDilemma,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Strategic influence,5
TravellersDilemma,NoMechanism,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Strategic equilibrium focus,5
TravellersDilemma,NoMechanism,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Risk aversion,2
TravellersDilemma,NoMechanism,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Uncertainty evaluation,1
TravellersDilemma,NoMechanism,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Individual utility maximization,1
TravellersDilemma,NoMechanism,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Strategic equilibrium focus,10
TravellersDilemma,NoMechanism,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Individual utility maximization,2
TravellersDilemma,NoMechanism,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Risk aversion,1
TravellersDilemma,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Strategic equilibrium focus,18
TravellersDilemma,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Individual utility maximization,15
TravellersDilemma,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Multidimensional reasoning,15
TravellersDilemma,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Risk aversion,11
TravellersDilemma,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Uncertainty evaluation,2
TravellersDilemma,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategic equilibrium focus,18
TravellersDilemma,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Multidimensional reasoning,14
TravellersDilemma,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Individual utility maximization,13
TravellersDilemma,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Risk aversion,9
TravellersDilemma,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Uncertainty evaluation,3
TravellersDilemma,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Rule misunderstanding,2
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategic influence,201
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategic equilibrium focus,178
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Multidimensional reasoning,130
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Uncertainty evaluation,125
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Reciprocity,114
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Risk aversion,112
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Trust evaluation,107
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Individual utility maximization,97
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Social welfare maximization,54
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Exploration-exploitation trade-off,24
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Inequity aversion,5
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategy legibility,3
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategic influence,195
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategic equilibrium focus,173
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Multidimensional reasoning,128
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Uncertainty evaluation,119
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Reciprocity,104
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Risk aversion,104
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Individual utility maximization,103
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Trust evaluation,92
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Social welfare maximization,46
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Exploration-exploitation trade-off,24
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Inequity aversion,9
TravellersDilemma,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategy legibility,6
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategic equilibrium focus,233
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategic influence,156
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Risk aversion,125
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Trust evaluation,114
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Individual utility maximization,113
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Multidimensional reasoning,108
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Reciprocity,103
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Uncertainty evaluation,101
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Social welfare maximization,67
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategy legibility,4
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Exploration-exploitation trade-off,3
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategic equilibrium focus,238
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategic influence,175
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Individual utility maximization,126
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Trust evaluation,121
TravellersDilemma,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Reciprocity,113
